age,gender,year,deaths,crude_rate_per_100k,population,RIDAGEYR,RIAGENDR,SEQN,BMXWT,BMXHT,BMXBMI,BMXLEG,BMXARML,BMXARMC,BMXWAIST,BPXSY1,BPXDI1,BPXSY2,BPXDI2,BPXSY3,BPXDI3,LBXTR,LBDTRSI,LBDLDL,LBDLDLSI,LBXTC,LBDTCSI,LBXGLU,LBXGH,LBDHDDSI,LBDHDD,LBDGLUSI,bpsx_mean,bpdi_mean,RIDRETH1_1.0,RIDRETH1_2.0,RIDRETH1_3.0,RIDRETH1_4.0,RIDRETH1_5.0,RIDRETH1_nan,DMDEDUC2_1.0,DMDEDUC2_2.0,DMDEDUC2_3.0,DMDEDUC2_4.0,DMDEDUC2_5.0,DMDEDUC2_7.0,DMDEDUC2_9.0,DMDEDUC2_nan,SMQ020_1.0,SMQ020_2.0,SMQ020_7.0,SMQ020_9.0,SMQ020_nan,cluster_kmeans,cluster_hierarchical,cluster_dbscan
30.0,2,1999,1295.0,62.71578224499255,2064871.0,30.0,2,22,74.44727272727272,162.71818181818182,27.92681818181818,40.20454545454545,35.72272727272727,31.313636363636363,92.89090909090908,107.47368421052632,62.10526315789474,108.0,62.8421052631579,106.77777777777776,63.0,141.57142857142858,1.5971428571428572,117.8,3.0465,202.6190476190476,5.2404761904761905,85.73333333333333,4.947619047619048,1.4346666666666663,55.46666666666667,5.375333333333333,107.34920634920636,63.46031746031746,0.2272727272727272,0.0,0.4545454545454545,0.2727272727272727,0.0454545454545454,0.0,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.0,0.0,0.0,0.4090909090909091,0.5909090909090909,0.0,0.0,0.0,0,1,1
30.0,2,2001,1317.0,62.54618831791825,2106104.5,30.0,2,26,71.06,162.51923076923077,26.856,39.588,35.26153846153846,31.200000000000003,88.524,108.08333333333331,64.5,108.66666666666669,64.38095238095238,108.5,64.66666666666667,106.13636363636364,1.1995454545454545,104.54545454545456,2.7036363636363636,191.04545454545453,4.940454545454545,90.74347826086957,5.126086956521739,1.4346666666666663,55.46666666666667,5.375333333333333,108.56,64.93333333333334,0.2692307692307692,0.0769230769230769,0.4615384615384615,0.1538461538461538,0.0384615384615384,0.0,0.0769230769230769,0.1153846153846153,0.3461538461538461,0.2307692307692307,0.2307692307692307,0.0,0.0,0.0,0.3846153846153846,0.6153846153846154,0.0,0.0,0.0,0,0,1
30.0,2,2003,1233.0,63.59926746197536,1938265.5,30.0,2,23,77.68695652173913,163.8913043478261,28.89,39.75217391304348,36.30434782608695,32.35217391304348,94.10434782608696,113.0,66.11111111111111,114.44444444444444,65.33333333333333,113.05882352941175,64.94117647058823,111.8695652173913,1.263130434782609,124.2608695652174,3.213304347826087,200.2173913043478,5.177826086956522,87.48260869565217,5.126086956521739,1.3869565217391304,55.46666666666667,5.375333333333333,113.85,65.23333333333332,0.1739130434782608,0.0869565217391304,0.4347826086956521,0.3043478260869565,0.0,0.0,0.0434782608695652,0.1304347826086956,0.1739130434782608,0.4347826086956521,0.217391304347826,0.0,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,1,1,1
30.0,2,2005,1173.0,62.23554250956207,1883888.0,30.0,2,27,82.47407407407408,164.65185185185186,30.402962962962963,38.86538461538461,36.162962962962965,33.074074074074076,100.0148148148148,110.16666666666669,66.0,111.56521739130434,67.91304347826087,113.04761904761904,65.61904761904762,129.57692307692307,1.4630384615384615,109.1153846153846,2.8216923076923077,200.65384615384616,5.18923076923077,90.65384615384616,4.996296296296297,1.6938461538461538,65.5,5.032192307692307,111.82666666666664,67.16,0.2962962962962963,0.0,0.4444444444444444,0.1851851851851851,0.074074074074074,0.0,0.037037037037037,0.1481481481481481,0.1111111111111111,0.3333333333333333,0.3703703703703703,0.0,0.0,0.0,0.2962962962962963,0.7037037037037037,0.0,0.0,0.0,1,1,1
30.0,2,2007,1202.0,63.25866780193543,1900098.5,30.0,2,23,74.04782608695652,161.2304347826087,28.502608695652174,37.71739130434783,35.81304347826087,31.469565217391303,92.97826086956522,107.71428571428572,60.95238095238095,107.2,61.2,104.8,62.4,107.0,1.2079565217391306,99.04347826086956,2.5613478260869567,175.8695652173913,4.5486956521739135,94.65217391304348,5.260869565217392,1.4356521739130437,55.47826086956522,5.254,106.44444444444446,61.523809523809526,0.391304347826087,0.1304347826086956,0.3478260869565217,0.1304347826086956,0.0,0.0,0.1304347826086956,0.2608695652173913,0.2608695652173913,0.217391304347826,0.1304347826086956,0.0,0.0,0.0,0.391304347826087,0.6086956521739131,0.0,0.0,0.0,0,0,1
30.0,2,2009,1316.0,65.80159033403683,1998978.0,30.0,2,36,79.64444444444445,160.88888888888889,30.603055555555557,36.92058823529412,34.858823529411765,31.920588235294115,95.93823529411765,108.62857142857143,62.68571428571428,107.88571428571429,61.6,107.54285714285714,64.17142857142858,107.26470588235294,1.2110588235294115,121.58823529411764,3.144264705882353,200.26470588235293,5.179411764705883,95.55882352941175,5.352941176470588,1.4808823529411763,57.26470588235294,5.304411764705883,108.0190476190476,62.819047619047616,0.3055555555555556,0.1388888888888889,0.3888888888888889,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1111111111111111,0.3055555555555556,0.25,0.1666666666666666,0.0,0.0,0.0,0.3055555555555556,0.6944444444444444,0.0,0.0,0.0,1,1,1
30.0,2,2011,1415.5,66.93467345999287,2114807.0,30.0,2,23,75.75652173913043,162.5304347826087,28.660869565217393,38.266666666666666,35.53181818181818,32.33181818181818,91.71,108.10526315789474,66.63157894736842,106.0,63.666666666666664,106.55555555555556,63.55555555555556,83.95454545454545,0.9478181818181818,94.13636363636364,2.434409090909091,169.0,4.370909090909091,93.22727272727272,5.086363636363637,1.5036363636363637,58.13636363636363,5.1750454545454545,107.01754385964912,64.49122807017544,0.0434782608695652,0.217391304347826,0.3043478260869565,0.1739130434782608,0.2608695652173913,0.0,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.3043478260869565,0.3478260869565217,0.0,0.0,0.0,0.2608695652173913,0.7391304347826086,0.0,0.0,0.0,0,0,1
30.0,2,2013,1450.5,68.04154568915382,2131805.5,30.0,2,20,75.83,161.84,28.68,38.595,36.15,32.07,95.59,111.89473684210526,68.21052631578948,111.1,68.0,111.9,69.1,99.89473684210526,1.127789473684211,93.21052631578948,2.410473684210526,169.94736842105263,4.394736842105263,96.84210526315788,5.252631578947368,1.4689473684210526,56.78947368421053,5.375684210526316,111.9,68.7,0.0,0.1,0.4,0.3,0.2,0.0,0.0,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0,1,1
30.0,2,2015,1484.0,69.0067030687105,2148209.0,30.0,2,25,71.72500000000001,159.12916666666666,28.141666666666666,37.391304347826086,34.982608695652175,31.178260869565214,92.08260869565218,110.25,68.58333333333333,110.8,68.64,111.28,68.64,71.26086956521739,0.8044782608695652,94.91304347826087,2.4544782608695654,170.16666666666666,4.400416666666667,95.58333333333331,5.304166666666666,1.5591666666666668,60.291666666666664,5.307083333333334,110.90666666666668,68.74666666666667,0.28,0.04,0.2,0.32,0.16,0.0,0.08,0.12,0.04,0.28,0.48,0.0,0.0,0.0,0.32,0.68,0.0,0.0,0.0,0,0,1
30.0,2,2017,1755.5,80.86466698506621,2170857.0,30.0,2,22,68.39090909090909,162.03636363636363,25.85909090909091,38.17142857142857,35.666666666666664,29.933333333333337,87.32857142857144,109.8095238095238,64.76190476190476,110.27272727272728,65.0,108.8181818181818,64.54545454545455,53.15,0.60005,98.85,2.55635,173.9,4.4975000000000005,94.14285714285714,5.161904761904762,1.6675,64.45,5.226190476190476,109.54545454545456,64.81818181818181,0.0,0.0454545454545454,0.1818181818181818,0.2727272727272727,0.5,0.0,0.0,0.0909090909090909,0.0454545454545454,0.4090909090909091,0.4545454545454545,0.0,0.0,0.0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.0,0,0,1
31.0,2,1999,1356.0,69.28781730090228,1957054.0,31.0,2,26,80.10307692307691,165.1192307692308,29.16884615384615,41.61666666666667,36.931999999999995,33.071999999999996,94.4346153846154,107.54545454545456,63.27272727272727,107.52380952380952,63.23809523809524,105.45454545454544,65.54545454545455,106.36,1.2011999999999998,116.4090909090909,3.01,196.48,5.0812,88.256,5.0280000000000005,1.6675,64.45,5.226190476190476,106.69444444444444,64.09722222222221,0.1923076923076923,0.0384615384615384,0.3461538461538461,0.4230769230769231,0.0,0.0,0.0,0.1538461538461538,0.2692307692307692,0.3461538461538461,0.2307692307692307,0.0,0.0,0.0,0.3461538461538461,0.6538461538461539,0.0,0.0,0.0,1,1,1
31.0,2,2001,1369.0,66.52534245520195,2059969.5,31.0,2,25,73.3625,162.35,27.93166666666667,38.94583333333333,35.08,31.176,90.9875,109.9,66.6,112.85714285714286,68.38095238095238,111.7391304347826,67.73913043478261,127.12,1.4348,122.65217391304348,3.1713043478260867,203.12,5.2532000000000005,89.4,5.104,1.6675,64.45,5.226190476190476,112.2361111111111,67.66666666666667,0.32,0.0,0.52,0.12,0.04,0.0,0.12,0.04,0.28,0.4,0.16,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,1,1,1
31.0,2,2003,1379.0,67.65223458606297,2038676.0,31.0,2,28,76.72500000000001,160.7392857142857,29.787857142857145,38.81071428571429,35.7,32.05357142857143,96.49642857142858,109.84615384615384,65.23076923076923,109.33333333333331,64.91666666666667,107.58333333333331,65.41666666666667,158.14814814814815,1.7855925925925926,117.6923076923077,3.0435384615384615,216.40740740740745,5.597037037037037,87.8,5.242857142857143,1.7022222222222223,64.45,5.226190476190476,108.52380952380952,65.01190476190476,0.25,0.0357142857142857,0.3571428571428571,0.1785714285714285,0.1785714285714285,0.0,0.0357142857142857,0.25,0.0714285714285714,0.2857142857142857,0.3571428571428571,0.0,0.0,0.0,0.3571428571428571,0.6428571428571429,0.0,0.0,0.0,1,1,1
31.0,2,2005,1261.0,67.5315387505122,1867816.5,31.0,2,25,77.42083333333333,164.50833333333333,28.47583333333333,38.877272727272725,36.52608695652174,31.44782608695652,95.42173913043476,108.1,63.3,109.7,65.7,108.3,61.8,121.21739130434784,1.3684347826086956,107.1304347826087,2.7702608695652176,195.4782608695652,5.0547826086956515,94.52173913043478,5.3,1.6578260869565218,64.08695652173913,5.246826086956522,108.33333333333334,63.81818181818182,0.24,0.08,0.24,0.32,0.12,0.0,0.08,0.12,0.2,0.32,0.28,0.0,0.0,0.0,0.16,0.84,0.0,0.0,0.0,1,1,1
31.0,2,2007,1305.5,69.45895246650387,1879401.0,31.0,2,17,83.37058823529412,162.81764705882352,31.466470588235296,37.31875,36.225,32.8125,98.5625,107.75,64.125,104.0,65.33333333333333,104.8,64.26666666666667,101.75,1.14875,104.0,2.6895,183.5625,4.7475000000000005,95.125,5.28125,1.52875,59.1875,5.280375,106.91666666666669,65.125,0.2352941176470588,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.0,0.0,0.0588235294117647,0.4117647058823529,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0,0.0,1,1,1
31.0,2,2009,1302.0,67.65365037671813,1924817.0,31.0,2,39,75.81025641025641,163.6153846153846,28.243846153846153,37.95384615384616,35.36153846153846,32.33846153846154,94.61842105263158,106.16666666666669,63.55555555555556,106.51428571428572,62.22857142857143,104.51428571428572,62.22857142857143,100.10526315789474,1.1301315789473685,104.51351351351352,2.7027297297297297,181.94736842105263,4.705263157894737,91.1842105263158,5.310526315789474,1.4855263157894738,57.44736842105263,5.061605263157895,105.38888888888889,62.72222222222222,0.2564102564102564,0.0769230769230769,0.358974358974359,0.2051282051282051,0.1025641025641025,0.0,0.1282051282051282,0.1025641025641025,0.1538461538461538,0.282051282051282,0.3333333333333333,0.0,0.0,0.0,0.2051282051282051,0.7948717948717948,0.0,0.0,0.0,0,0,1
31.0,2,2011,1447.5,70.10663210174444,2062480.5,31.0,2,25,80.66,162.32399999999998,30.48,37.525,35.556,33.232,99.172,112.9090909090909,71.18181818181819,110.08333333333331,70.16666666666667,109.75,70.58333333333333,111.76,1.26164,102.08,2.6398,180.8,4.6752,95.24,5.3,1.4588,56.4,5.28676,110.27777777777776,70.44444444444444,0.16,0.12,0.56,0.08,0.08,0.0,0.04,0.16,0.12,0.44,0.24,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,1,1,1
31.0,2,2013,1494.0,70.2570095356686,2126483.0,31.0,2,29,77.64642857142857,164.1142857142857,28.860714285714288,38.57407407407408,35.666666666666664,31.996296296296297,95.45555555555556,113.14285714285714,70.71428571428571,113.92857142857144,71.0,114.27586206896552,70.75862068965517,91.5,1.033,102.35714285714286,2.6469642857142857,177.46428571428572,4.590357142857143,94.25,5.214285714285714,1.4725,56.92857142857143,5.2317857142857145,114.13793103448276,71.10344827586206,0.0344827586206896,0.1034482758620689,0.4827586206896552,0.2068965517241379,0.1724137931034483,0.0,0.0,0.0344827586206896,0.1379310344827586,0.2758620689655172,0.5172413793103449,0.0,0.0344827586206896,0.0,0.2068965517241379,0.7931034482758621,0.0,0.0,0.0,1,1,1
31.0,2,2015,1579.5,73.92232808046393,2137224.5,31.0,2,25,69.05,158.85833333333332,27.258333333333336,37.582608695652176,33.995652173913044,30.05652173913043,92.1217391304348,109.54545454545456,64.18181818181819,107.65217391304348,65.82608695652173,109.3913043478261,67.21739130434783,78.33333333333333,0.8844444444444445,97.22222222222224,2.514222222222222,174.45,4.5115,98.1,5.275,1.5135,58.5,5.447,108.81159420289856,65.79710144927536,0.16,0.12,0.32,0.16,0.24,0.0,0.12,0.04,0.28,0.2,0.36,0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,0,0,1
31.0,2,2017,1911.5,87.40587960028839,2186936.5,31.0,2,15,69.52666666666667,160.66666666666666,26.860000000000003,37.99333333333333,34.919999999999995,31.653333333333332,90.59333333333332,110.13333333333334,64.66666666666667,109.86666666666666,65.06666666666666,109.73333333333332,65.6,97.26666666666668,1.098,93.46666666666668,2.417133333333333,166.66666666666666,4.310666666666666,100.93333333333334,5.433333333333334,1.3913333333333333,53.8,5.6033333333333335,109.91111111111113,65.11111111111111,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0,0.6,0.2666666666666666,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0,0,1
32.0,2,1999,1486.0,73.76333485724611,2014551.0,32.0,2,25,78.08,163.072,29.3096,39.652,35.9,32.58,96.644,112.78260869565216,66.78260869565217,112.3,67.6,110.8695652173913,68.34782608695652,149.875,1.6925,122.3913043478261,3.165217391304348,207.33333333333337,5.362916666666667,93.75416666666666,5.095833333333333,1.3913333333333333,53.8,5.6033333333333335,112.08333333333331,67.94444444444444,0.24,0.08,0.48,0.16,0.04,0.0,0.08,0.12,0.16,0.28,0.36,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,1,1,1
32.0,2,2001,1510.0,75.25451189153566,2006105.5,32.0,2,17,73.325,160.50588235294117,28.65875,38.525,35.2375,31.95,91.7375,110.11764705882354,69.17647058823529,110.28571428571428,69.57142857142857,108.23529411764706,68.58823529411765,111.8125,1.26125,121.2,3.1353333333333335,198.625,5.13625,91.1875,5.24375,1.3913333333333333,53.8,5.6033333333333335,109.13725490196076,69.13725490196077,0.1764705882352941,0.0588235294117647,0.5294117647058824,0.1176470588235294,0.1176470588235294,0.0,0.1176470588235294,0.0588235294117647,0.2352941176470588,0.4705882352941176,0.1176470588235294,0.0,0.0,0.0,0.5294117647058824,0.4705882352941176,0.0,0.0,0.0,1,1,1
32.0,2,2003,1517.0,71.1007850811961,2133220.0,32.0,2,17,81.65294117647058,163.46470588235294,30.39588235294118,39.166666666666664,36.26875,33.0125,101.03125,105.75,63.75,106.36363636363636,62.90909090909091,102.92307692307692,62.92307692307692,159.25,1.797875,113.625,2.9383125,198.1875,5.125625,88.49375,5.025,1.360625,53.8,5.6033333333333335,105.45833333333334,63.5,0.2941176470588235,0.0,0.5294117647058824,0.1764705882352941,0.0,0.0,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.1764705882352941,0.4705882352941176,0.0,0.0,0.0,0.2941176470588235,0.7058823529411765,0.0,0.0,0.0,1,1,1
32.0,2,2005,1485.5,75.6643676131043,1964199.5,32.0,2,24,76.21666666666667,162.05416666666667,29.132500000000004,38.108695652173914,35.550000000000004,31.954166666666666,95.77083333333331,109.3913043478261,64.78260869565217,107.9,63.5,107.65217391304348,64.78260869565217,133.9090909090909,1.5118636363636364,116.5909090909091,3.0150909090909086,202.4090909090909,5.233181818181818,89.81818181818181,5.131818181818182,1.5263636363636364,59.0,4.985681818181818,108.27777777777776,64.625,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0833333333333333,0.0,0.1666666666666666,0.0416666666666666,0.25,0.25,0.2916666666666667,0.0,0.0,0.0,0.2916666666666667,0.7083333333333334,0.0,0.0,0.0,1,1,1
32.0,2,2007,1395.0,72.90507276107431,1913620.5,32.0,2,22,85.59545454545454,164.04545454545453,31.827272727272728,37.31904761904762,36.74090909090909,34.56818181818182,101.3047619047619,115.6,64.8,112.84210526315788,63.89473684210526,112.63157894736842,64.52631578947368,83.61904761904762,0.944,103.14285714285714,2.6672857142857143,174.71428571428572,4.5180952380952375,97.8095238095238,5.261904761904762,1.420476190476191,54.904761904761905,5.429380952380952,113.46666666666668,64.26666666666667,0.1363636363636363,0.1818181818181818,0.3636363636363636,0.3181818181818182,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.4090909090909091,0.2272727272727272,0.0,0.0,0.0,0.4090909090909091,0.5909090909090909,0.0,0.0,0.0,1,1,1
32.0,2,2009,1400.0,72.50585362957261,1930592.5,32.0,2,23,76.32173913043479,161.38695652173914,29.40086956521739,37.02272727272727,35.21818181818182,32.28181818181818,94.8818181818182,112.73684210526316,69.36842105263158,112.1,69.4,112.44444444444444,67.33333333333333,124.1304347826087,1.4014347826086957,113.78260869565216,2.9425652173913046,190.1304347826087,4.918260869565217,94.08695652173913,5.282608695652174,1.3334782608695652,51.608695652173914,5.222695652173913,111.9,69.03333333333333,0.217391304347826,0.2608695652173913,0.391304347826087,0.0434782608695652,0.0869565217391304,0.0,0.2608695652173913,0.0869565217391304,0.1304347826086956,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.3043478260869565,0.6956521739130435,0.0,0.0,0.0,1,1,1
32.0,2,2011,1511.0,75.28301269412437,2006805.0,32.0,2,18,79.47777777777777,163.54444444444445,29.45555555555556,38.71666666666667,36.27777777777778,32.922222222222224,95.72777777777776,110.44444444444444,68.22222222222223,109.33333333333331,68.11111111111111,109.66666666666669,67.33333333333333,100.58823529411764,1.1354705882352942,98.6470588235294,2.5511176470588235,168.52941176470588,4.358823529411764,94.66666666666669,5.327777777777778,1.2888235294117647,49.88235294117647,5.254833333333334,109.8148148148148,67.88888888888889,0.1666666666666666,0.0555555555555555,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0555555555555555,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,1,1,1
32.0,2,2013,1560.5,73.07791093338577,2136014.0,32.0,2,21,90.13333333333333,164.15238095238095,33.36190476190476,38.87894736842105,36.32,34.795,103.495,110.66666666666669,67.88888888888889,114.4,69.5,114.1,68.8,118.1904761904762,1.3342857142857143,105.9,2.7386,186.57142857142856,4.824761904761905,109.0952380952381,5.6761904761904765,1.4223809523809523,55.0,6.055904761904762,113.73333333333332,69.36666666666666,0.238095238095238,0.0476190476190476,0.4285714285714285,0.238095238095238,0.0476190476190476,0.0,0.0952380952380952,0.0952380952380952,0.1904761904761904,0.238095238095238,0.3809523809523809,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1,1,1
32.0,2,2015,1749.5,81.04921287487512,2158341.5,32.0,2,18,84.52777777777777,160.9388888888889,32.43333333333333,37.833333333333336,35.544444444444444,34.06666666666667,102.61111111111111,116.33333333333331,68.33333333333333,115.0,67.66666666666667,114.88888888888889,67.55555555555556,107.64285714285714,1.2152857142857143,107.64285714285714,2.783714285714286,183.875,4.753125,95.875,5.28125,1.409375,54.5,5.32125,115.4074074074074,67.85185185185185,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.1666666666666666,0.0,0.0555555555555555,0.0,0.2222222222222222,0.4444444444444444,0.2777777777777778,0.0,0.0,0.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0,1,1,1
32.0,2,2017,2002.5,92.423927067749,2166828.0,32.0,2,27,79.35555555555555,161.2111111111111,30.4,39.04444444444445,35.800000000000004,33.233333333333334,97.1,109.92,67.2,108.84615384615384,68.15384615384616,109.6923076923077,66.84615384615384,90.46153846153848,1.0212692307692306,105.53846153846152,2.7293076923076924,178.34615384615384,4.611923076923077,111.23076923076924,5.4653846153846155,1.4176923076923076,54.80769230769231,6.172307692307692,109.4102564102564,67.43589743589743,0.1481481481481481,0.037037037037037,0.2592592592592592,0.2592592592592592,0.2962962962962963,0.0,0.037037037037037,0.1111111111111111,0.2962962962962963,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.2592592592592592,0.7407407407407407,0.0,0.0,0.0,1,1,1
33.0,2,1999,1634.0,80.2367228847508,2036474.0,33.0,2,15,76.78,164.76666666666668,28.384,40.34,36.17333333333333,32.04666666666667,93.87333333333332,108.0,68.33333333333333,109.8181818181818,69.63636363636364,113.63636363636364,69.0909090909091,142.53333333333333,1.6086666666666667,107.76923076923076,2.786923076923077,183.2,4.7379999999999995,89.63333333333334,5.113333333333333,1.4176923076923076,54.80769230769231,6.172307692307692,110.53846153846152,68.66666666666666,0.1333333333333333,0.0666666666666666,0.5333333333333333,0.2666666666666666,0.0,0.0,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.4,0.1333333333333333,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,1,1,1
33.0,2,2001,1629.5,81.33828147516884,2003405.0,33.0,2,25,73.39545454545454,163.408,27.361818181818183,39.96521739130435,35.699999999999996,31.4375,88.3409090909091,105.1304347826087,66.08695652173913,105.36363636363636,64.63636363636364,104.63636363636364,66.36363636363636,108.86363636363636,1.2286363636363635,105.3,2.7225,188.5,4.874545454545454,85.21818181818182,5.2318181818181815,1.4176923076923076,54.80769230769231,6.172307692307692,104.91666666666669,65.38888888888889,0.16,0.0,0.56,0.16,0.12,0.0,0.0,0.04,0.2,0.24,0.52,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,0,1,1
33.0,2,2003,1678.0,80.05949835694092,2095770.0,33.0,2,21,79.66666666666667,162.92380952380952,29.972380952380952,39.58571428571428,36.352380952380955,32.25714285714285,97.595,110.8,70.1,111.625,68.5,111.7,70.6,119.1904761904762,1.3456190476190475,122.14285714285714,3.1586190476190477,211.0,5.457619047619048,89.79523809523809,5.161904761904761,1.6809523809523808,54.80769230769231,6.172307692307692,111.33333333333331,70.35,0.1428571428571428,0.0476190476190476,0.5714285714285714,0.1904761904761904,0.0476190476190476,0.0,0.0,0.1904761904761904,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.238095238095238,0.7619047619047619,0.0,0.0,0.0,1,1,1
33.0,2,2005,1594.5,76.98158205327414,2072349.0,33.0,2,27,78.3,163.33703703703705,29.473333333333333,37.98888888888889,35.851851851851855,31.74074074074074,96.97777777777776,108.78260869565216,62.95652173913044,108.0,63.583333333333336,107.27272727272728,60.63636363636363,138.19230769230768,1.5602307692307693,119.92307692307692,3.1012692307692307,213.07692307692307,5.51,89.0,5.072,1.695,65.53846153846153,4.940269230769231,108.01282051282053,62.92307692307692,0.3333333333333333,0.037037037037037,0.4074074074074074,0.1851851851851851,0.037037037037037,0.0,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.3333333333333333,0.2962962962962963,0.0,0.0,0.0,0.1481481481481481,0.8518518518518519,0.0,0.0,0.0,1,1,1
33.0,2,2007,1455.0,76.12586857196109,1910909.5,33.0,2,28,73.85000000000001,161.775,28.02857142857143,37.484,35.51111111111111,31.274074074074072,92.55,111.45454545454544,64.45454545454545,110.0,62.72727272727273,110.7,63.4,108.51851851851852,1.225148148148148,101.0,2.611851851851852,181.07407407407408,4.682222222222222,93.37037037037037,5.166666666666667,1.5092592592592593,58.370370370370374,5.182925925925925,111.0,65.10666666666665,0.2142857142857142,0.0714285714285714,0.5,0.1428571428571428,0.0714285714285714,0.0,0.1071428571428571,0.1785714285714285,0.0357142857142857,0.3928571428571428,0.2857142857142857,0.0,0.0,0.0,0.3928571428571428,0.6071428571428571,0.0,0.0,0.0,0,0,1
33.0,2,2009,1462.5,75.83240058329383,1930210.5,33.0,2,21,79.25238095238095,161.36190476190475,30.18,37.23,35.760000000000005,33.305,97.67894736842106,113.22222222222224,67.55555555555556,111.6842105263158,68.0,110.77777777777776,67.11111111111111,113.3,1.2792,117.3,3.03335,190.85,4.9345,92.95,5.4,1.3145,50.8,5.15955,111.64912280701756,67.71929824561403,0.1904761904761904,0.1428571428571428,0.2857142857142857,0.238095238095238,0.1428571428571428,0.0,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1,1,1
33.0,2,2011,1506.5,76.66177256027851,1964530.0,33.0,2,22,74.81,161.89,28.54,37.625,35.065,32.08,92.925,110.4,69.6,111.23809523809524,70.38095238095238,110.76190476190476,70.95238095238095,111.15,1.25475,113.9,2.9455,186.55,4.824,105.1904761904762,5.738095238095238,1.3025,50.35,5.839095238095238,110.95238095238096,70.38095238095238,0.1818181818181818,0.0454545454545454,0.4545454545454545,0.1818181818181818,0.1363636363636363,0.0,0.1363636363636363,0.1818181818181818,0.0909090909090909,0.2272727272727272,0.3636363636363636,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1,1,1
33.0,2,2013,1651.5,78.97454417379807,2092667.0,33.0,2,23,75.34347826086957,162.8304347826087,28.195652173913043,38.78636363636363,36.21363636363637,32.84090909090909,94.98636363636363,108.95238095238096,64.0952380952381,111.45454545454544,67.45454545454545,111.45454545454544,67.81818181818181,76.31818181818181,0.8616363636363636,94.95454545454544,2.455590909090909,170.36363636363637,4.405454545454545,94.77272727272728,5.281818181818182,1.5531818181818182,60.09090909090909,5.260909090909091,110.96969696969698,66.75757575757576,0.1304347826086956,0.0,0.4347826086956521,0.2608695652173913,0.1739130434782608,0.0,0.0434782608695652,0.0869565217391304,0.1304347826086956,0.3478260869565217,0.391304347826087,0.0,0.0,0.0,0.3043478260869565,0.6956521739130435,0.0,0.0,0.0,0,0,1
33.0,2,2015,1852.5,86.1119563616919,2150769.5,33.0,2,20,73.83,158.05,29.415,37.61666666666667,34.3,31.95555555555556,92.71666666666668,115.05882352941175,66.23529411764706,114.11764705882354,65.88235294117646,112.94117647058825,66.82352941176471,70.47058823529412,0.7957058823529413,107.3529411764706,2.7760588235294117,181.3,4.689,101.1,5.45,1.5565,60.2,5.6115,114.0392156862745,66.31372549019608,0.1,0.2,0.15,0.15,0.4,0.0,0.2,0.1,0.1,0.3,0.3,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,1,1,1
